station_num,year,temp_ft,fog,rain,snow,hail,thunder,precip_in,max_temp_frnht,min_temp_frnht
80290,0.01282127069798945,-0.15816773267301829,-0.021831375538382786,-0.003802608766977924,-0.02486647355839656,0.05089940483045024,0.3799080229162871,-0.0005769375506761239,5.4415690549883267e-05,0.00016561287955755297
80420,-0.058248274250312856,0.09454159984871578,0.02080943931894493,0.029918349637875912,-0.08433289262797893,-0.09322191812188352,-0.01272084502329444,-0.009072376731352846,0.0010332735956331204,-0.000571450797283872
80450,-0.07051736431727375,0.08136377131049619,-0.005134912849037167,-0.011636297579226285,0.05518837760723164,-0.005322475725971857,-0.032643828499323777,0.040530676073205325,0.0003913523853748928,-0.0009764077530279025
80850,0.07898280953532125,0.7436023634715713,0.01637238488396076,-0.12368282225912351,0.695946965777871,-0.04028819430408845,-0.02539710265112354,0.05178603719095555,-0.00045541063113020697,-0.00019576138236122864
81400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81600,-0.059313825312233344,0.3286460477431412,0.034752748248941256,0.0029444325551160402,0.05890366500898373,-0.022510874783993,-0.3991638373981248,-0.06293306071660579,-0.0001415351553042815,-0.0004671198078576161
81840,0.02099124403952128,-0.2090571281421231,-0.03940027029223588,0.04134720397958367,0.32798085637713453,0.06962540446044453,-0.08476381245457015,0.037911735324713494,0.00035500418164405995,0.00030308342541376584
82020,0.0171889976955711,0.9232815238332565,0.0037371950681370156,-0.11004491519777385,0.022899369285773644,0.06924494260079408,-1.2199523049939645,0.1613097261529544,0.0006550783021760575,-0.00042756700390738506
83060,-0.8001707324978387,-2.2118349082438487,-0.1566408937564833,0.8281735200531221,1.4095056149622724,-0.4059493068017002,3.681617399883953,-0.05329124827987597,0.0007623399311659229,0.002696163881297675
84490,0.0024510436806719268,0.0027691887991853526,0.002396868355615082,0.010562673956674831,0.021560806843737394,-0.0011058586055393788,0.03998166938956224,-0.06633001779584909,3.454408952507015e-06,-1.926658940729489e-05
85450,0.033955510451907686,-0.07473821171404468,0.014642846630077335,-0.07133761143121296,0.08578678059687478,-0.01890282006613092,-0.19344165958340354,0.007814841053058996,0.0003164364457970253,-0.0010760285319223206
101260,-0.22363551638951104,-0.20837828433397768,-0.02998961230504814,-0.002226780754780008,0.009923957963008977,-0.08388085093695329,0.18565781956888877,-0.0322519423588802,-0.0005424922009522604,0.001742452057214794
101720,-0.04170235894815058,-0.014018421004834658,-0.01196435391514733,-0.01295332039958779,0.07491183005239332,-0.04352359462450234,0.01952028870498759,-0.019884788295993067,-0.00029452757813118474,0.0003638119009263318
101935,-0.006321016147645846,-0.5235344993909528,-0.02759419516886891,-0.0410497940745826,-0.09929154893573283,0.04710502099784067,0.4857744456315758,-8.326672684688674e-17,-0.00017429585655142667,0.0006605564278254635
102810,-0.02947595000341014,-0.036588647301712726,-0.0025390660539958807,0.03363469964502925,-0.023551445613223317,-0.07792861840233897,0.0025712498750287286,0.012336699981764922,-0.0004914225369573013,9.371365187766756e-05
104160,-0.05387373467511882,-0.007200729745982412,-0.03829433307233305,0.07542910980559335,0.004249777795891086,-0.014631328625576959,0.375912843081692,-5.551115123125783e-17,-8.9383757015172e-05,0.0004037308116996471
104760,-0.06152314323629099,0.3722100172615572,-0.026010479669451345,0.15330759607404829,-0.01927004768772717,-0.04338380118976415,0.01710809753730002,-0.22612219708582465,-9.745113873665945e-06,0.0007539204566899445
106130,-0.5242419342494367,-1.068404706553792,-0.043561699028277286,0.022028997577726417,-0.06684231588106727,0.1304362517261394,-0.571255296882094,0.0999315259057845,-0.00040682145871084874,-0.00028959933908533075
106162,0.00191254262557886,-0.20575858818360937,-0.038961857728375876,-0.001298248416141441,-0.3292941447338351,-0.4040224481358097,0.395802101354508,0.0,0.007133257138661324,-0.006061816740405455
107275,0.009868131621822946,-0.1355092134865777,-0.008114052446340956,-0.0164285123325349,0.016204159640806827,0.010255542207143972,0.12924197624752445,2.0816681711721685e-17,6.773083921144708e-05,7.586433527059268e-05
111500,-0.01602519075849354,0.29436819114384016,-0.08177762354807942,0.061287600667087334,0.12085350471014246,-0.06332508356596749,0.37069352109486403,0.026997140992837513,-0.00037085750984669236,-0.0003191363952018616
112310,-0.06799654042023942,-0.018209643479779082,0.00018974894309252264,-0.013334517899903961,-0.024753314264365847,-0.06369569245135577,0.053119567698551654,-0.03069078844258618,-0.0004934921167819925,-0.0002815206079198855
113020,0.053167247952488395,-0.17584154023152324,-0.013157206300093096,-0.004927506307650087,0.07419975278070887,-0.0047445983294671056,-5.551115123125783e-17,-0.00813592357013852,0.00038838764889086164,0.00016864142995424037
121055,0.0009315145229982681,-0.007385793365292285,0.0006219040878470139,0.0026568650975851834,0.010666349244131082,-0.010878600159134394,-0.022565246846312746,-0.008621009228917452,-1.2834511300350223e-05,-9.732327192938238e-05
121150,0.03477354269506193,0.1809719444721954,-0.035248436494600216,0.03126465791037332,0.045476717615836916,0.0038728638157412123,0.0013914252161003208,0.03269388135151131,0.00020949534045540397,-0.000545464473838987
121360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121420,-0.05624487863061861,0.11901455734224074,0.01110485051228267,-0.01666746612023099,-0.0434351633846409,-0.09818388455495684,0.06970211131985643,-0.03735230889158589,0.0007028956326224842,-0.0006873525806962363
122950,-0.04007937621485525,-6.329115155106214,-0.14518552334657148,0.4791034199767584,-0.40372144857988446,-1.2065948704430787,-1.6872870858513564,-0.5002389615091283,-0.006955024550551858,0.018957114510423763
123260,-0.08968577969515208,-0.0007158173214444234,0.05417941198860687,-0.1469489299484861,-0.001240548949888191,-0.047641455753734185,0.03807193292083804,0.0006154563860889222,-0.0006825771182512516,0.000754312882308369
123760,0.6363053773938144,0.1919549282650332,-0.22730363978642762,0.48781664799070407,-0.3033972998779147,0.018553267127785527,-0.36312558816869356,-4.163017792043702,0.002309777002678311,-0.0022370575756654864
125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125100,-0.02261697861861747,-0.1688866146857004,-0.018065308457972492,0.004723613492330922,0.001601041602392484,0.008822848508618083,-0.0013760227217563005,-0.029726775650776482,-0.00011379809335626198,0.00031887458252733856
125600,-0.030273239068920443,-0.4311836649111204,-0.012300837774334598,0.00869177044608634,-0.003951177033623791,-0.010007821342028803,-0.042449569679507804,0.002997276267424434,0.0008175073084355378,0.0003280610798413741
125660,-0.36605202760874517,-6.122743490111682,-0.12530800086041477,-0.08761406842932368,-0.20566778634090707,0.11730593912638738,2.1543184095444246,-0.4699546258650506,0.003373673327122656,0.015066250073866472
126500,0.017104406183152315,0.08040067637161173,0.0004278360313374948,0.010699098674800062,-0.034366680321402394,-0.0058493364991209175,-0.04300432967486966,-0.01682937244535812,-7.094043498433178e-07,-0.0019859078678992484
132725,-0.07773004551494526,0.024482268822321723,0.04101851736244523,-0.13773220618172777,-0.060126269608266475,-0.10381450600532133,-0.07669016850514213,0.0,0.000354274206501972,-0.00010705529418878357
133760,0.021597052109550353,0.3143066619200138,0.01005495017715113,-0.007558958183857324,-0.10310342378454057,-0.008305539702537307,0.01627804133093325,-0.001271304970667746,-0.0005514312989622471,-0.00035501553493646337
150140,-0.08147659144684738,-0.03604393623045352,-0.005993229446579879,-0.020520528335687918,0.06651323103382055,0.019722480032077404,-0.022550270680176156,-0.07725065648931843,-0.00021433133175872152,-0.00025127923507163385
150830,-0.012907518111881329,0.03727985981812525,-0.010372449603110592,0.04908713551517823,-0.007078440633562286,0.04355133800581514,0.03675071703171002,-0.001638546783905521,-0.00031636095738254717,0.0005152684989058373
151190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151500,0.05820130262223611,-0.2753941504166533,-0.020227231197068964,0.05290478073802499,-0.013171059001454112,-0.06980757389833937,-0.37794222804581806,0.017338892433300748,0.0002400393103597076,8.98353236674157e-05
152470,-0.08021504752003403,0.15646022852713062,-0.0005920513558084492,-0.004933297191969217,0.010042822621628486,-0.010087944331960448,0.314951097957358,0.04854971841876979,-0.00024126615638225823,-9.256479343769039e-05
155050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156150,-0.05510059545295927,0.786095784628845,0.04821678090059746,-0.03717308150315727,-0.023096421339533386,-0.09871146391565525,0.05419242252064679,-0.052147030423314894,0.0005760933481264371,-8.845110355504629e-06
160220,-0.17034919682701993,0.19939074051318936,-0.016031552408016413,0.05742896028631633,0.00950989620645695,0.02852458047523035,0.015601079035515834,-0.02413050969923871,0.00021508975873060993,-0.0011434915838009155
160590,0.09367310545938054,-0.5680979689451764,-0.041401280869159694,-0.03777502900207882,-0.0730503640435931,0.08817892050145677,-0.29120477204257045,0.027690500711247013,0.00025498858455838547,-0.0012893548296658754
160760,-0.10069355951591921,0.21787569564937367,0.05176032245818619,-0.12352777412979245,0.024355330646241975,-0.04874789823778693,0.26471787228284166,0.00016326539030317542,0.0003267442233103532,-0.0005267248012692932
160800,0.00652169020689851,0.276879561549602,-0.023264087355634445,-0.05085353250507827,0.15450546958554384,-0.024044761014655393,0.4767087431169738,0.051251854490664966,0.00029043504297786673,5.7712827039125056e-05
161050,-0.11967582526138092,-0.4039610516429377,-0.010645688530428847,-0.020668921856069507,0.17174071836809776,0.12758272968451428,-0.25325353463497774,0.06919824520038505,0.00023618514899167997,-0.0008542880732140476
161240,-0.09295745088088704,-0.13714433255251268,-0.01376908666339692,-0.007011948498508055,0.02480649658636888,0.011369654933769756,0.018940374104098042,-0.009274532827912794,-0.00016427789475561536,0.0006561417884911807
161400,0.0005948244905392229,-0.024063508825935137,0.018761726892932318,0.002169794241860047,0.03375800203477199,0.02141672816859524,-0.11041690649790231,-0.04751349726486711,-0.0001280465910532151,2.008251232606757e-05
161580,0.026016935000411533,-0.32912988650006897,-0.005761132884307399,-0.0068483305687811686,0.07095359157631964,0.038123163055152474,-0.00740530328932177,-0.04419437892699183,-0.0002059140976250068,-0.0002572978362304244
161700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161910,-0.06187707997372968,0.06429386496671217,0.011066594985402845,-0.0850797182754328,-0.45355132902882317,0.030987168151202373,0.17078288269463957,-0.013742062092311817,-0.0006737613682426952,6.147016326579074e-05
162210,-0.1830007213978228,0.5964686654622837,0.027620142022227047,0.07107720274525269,0.2503240894938412,0.05451155794901997,-0.052020305103762175,0.0,0.0001581407036016086,-0.00024516753750616904
162310,0.0007376979556289645,0.0012121367485800328,0.006669953093226262,0.0037952433769616522,0.00014462848255463332,6.501835209314237e-05,0.0007434534649460029,0.00038128726810194013,0.00019869536971754852,-0.00028609025996888184
163370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163440,-0.1336082051765771,-0.050538059519220274,0.00900811121036309,-0.03493063665496021,-0.17254500559597852,0.3489590647519786,0.04452397295832008,0.0797312539919492,-0.0034432165514407947,0.005212177286718363
164050,0.12533190084852164,-0.07051725999344487,0.03188283307496441,1.2148732023043944,-0.8003844755485008,0.15329668388058873,-2.240453627517682,0.0025362352948145525,0.0004786304196629093,-0.0012649740538200546
164594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164600,0.0019195192272124303,0.04146116469669252,-0.02615565600213056,0.2870067900374284,0.2355879738141234,0.13953536617430484,-0.568989398512432,-0.03818895037544426,0.0004972967992145385,-0.0002645482146236373
165970,0.1598165061624476,-2.0163832101581236,-0.07837790901302849,-0.3981543225473878,0.30845072931379125,0.041849846694396876,0.4681898688535606,0.1005110539165894,-0.001405571328700228,0.003098813533734597
170575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170960,0.028782845848325512,-0.1277462038394898,0.01348340720792146,-0.060047729498344034,-0.05034965574640489,-0.005935321890000018,0.00116929319023645,0.01309444032551364,0.0001297227173915269,0.0003540579532830511
170981,0.08664716310215853,0.06161605102071167,-0.0547872477466769,0.14969998505175275,-0.15489161667076004,0.09117348457379465,0.018875727064733117,0.0,-8.586023079895176e-05,0.00021331218513597982
171150,0.01617641184082518,-0.0990072879159832,-0.031899274402737404,0.012280795576327318,-0.2141543800849579,0.040871529340885004,-0.07614731387223404,0.02995753963464752,-0.00015665717268219736,-0.00023978892856074482
171280,-0.015417423837650846,0.10217569891486757,0.0067137750871673185,0.009282897267759655,-0.06055136268700955,0.04260974332981195,-0.017965436401970764,-0.05361318056846634,-0.0002895131949571502,-0.0006097950187831582
171900,0.015720463742470346,-0.01997797305866927,-0.006490281045990026,0.01661435424906534,0.1708545606121797,0.002116924708247335,-0.23591101817821059,0.010353491713062981,-4.0691855907709366e-05,2.7689996932895257e-05
171940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172006,0.014055791082583027,-0.007311724965075706,0.00475989415154886,0.03091463949814949,0.003755123814878399,-0.018988774340354137,0.0028751753182404147,0.0,-0.00033624404258999276,0.0005566942739670312
172410,0.03253742308108665,-0.04927376774910501,0.0033698277982218087,-0.017117792733407147,-0.07942132243461755,-0.002332439814896688,-0.04907865075991406,-0.011618238785442173,-5.6584662007950275e-05,1.4386679233176701e-05
172440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172650,0.01661487625961536,0.032753689598523796,0.01616888163676031,0.01825287454857124,0.01681369688525203,-0.049167464983106736,0.0,0.009332561514364865,-3.576839224394457e-05,7.182650688090558e-05
172710,0.02448119648569907,-0.005203728553642365,-0.0016132723576709296,-0.006018082724690331,0.011688650013327804,0.021724705054988323,0.00050860170880465,0.05534725409024699,-0.00020972907422730851,0.00013921838538626701
172820,0.040654553043529724,0.0029976753140372723,0.0047515370005712,0.008382802896502594,0.008765709169024041,0.012373625796883636,-0.38894683854183887,-0.014634347624175325,-4.3456228546547016e-05,1.3040544923417774e-07
172910,0.09886172417658545,0.018682260557553114,0.003055809781773604,0.015675173541225093,0.06566034645695294,-0.07347716299037561,-0.024878496295871643,0.0155458758470893,-0.0010027075772178463,0.0017845937825163333
225500,-0.14861579099194816,0.02599419730144489,0.055870533883631265,0.03488263450752557,-0.03378380518840613,0.010131401926114992,0.7856874703876241,-0.026571131653759815,-0.0014173105975655853,0.0003795411774851487
228920,-0.18362535910945144,0.1118484876297746,-0.013042321343662153,-0.2948217309991106,-0.11746575532519371,0.6783913829099846,-2.144776952377753,-0.19933257761619916,-0.005258160531840611,0.002825467407399404
230780,-0.016239545081276816,0.009492993762553747,0.012481386158887817,-0.018446254307115727,-0.012969002891387874,-0.013278673630781045,0.0,0.036616036782298064,0.0012862919385614646,-0.0011130514445138007
245070,-0.135944823544772,0.41404643958213594,0.038297482508480446,0.02079378678168355,-0.05958125884265778,-0.1969814913053172,0.11259449718828397,-0.049958483357222534,-0.000941550920552911,-0.0005237338829227889
255940,0.03888592913873401,0.04613560186555105,0.00799450492132554,0.06984216264953469,0.07853685741206287,0.0197185297027705,0.0,0.06746991543361348,0.00019046923735002112,-0.0008838087093857698
267020,-0.0009747403526126117,0.014547976242252594,0.020331352559414973,-0.004780241808588397,-0.03372203005391289,-0.052102905932592,-0.008394795045101478,-0.009771304040645428,0.00037739094503132936,-0.0006422247761127386
267300,0.005879179476890384,-0.12449522588384179,0.014751787472226397,0.03207256518435315,-0.022179544035101514,0.07028827297102398,0.01443923895533962,-0.06490951054159959,0.000585638694228118,-4.357833848083609e-05
269970,-0.00816666689591552,-0.1936425644872095,0.0012444220111171931,0.0130559469442563,0.06144871215245187,-0.07466260312758674,-0.7671902440516604,-0.013488650172459917,-0.00020640349027131397,0.00022231066268036228
275155,-0.025430518396310484,-0.23777332098006604,-0.008120957158369357,0.02826206797837047,-0.03103318722357697,0.03889952812799266,-0.19767639946121315,0.004679030085617231,-0.00016375249793939423,0.00022036161065109097
279620,-0.0848168253892066,0.1313051166169717,-0.01381404620055559,0.016315296589593697,-9.131683708977329e-05,0.057000299197872445,-0.5085144255858685,0.014319965873432023,-0.0008007286817707931,0.001114516222398415
286420,-0.17149150889070852,0.8266932569323354,0.04894428454242542,-0.05359136331132081,-0.08548076837450198,0.10828085727697678,-0.11957169180973573,-2.713443441447775,-0.000210399848145984,-0.002053625089665806
298460,-0.3473969700380794,-0.0042971911042865045,0.0040689141528629635,0.15565119962839385,0.4468053568774502,0.03739604836436038,0.32920396215889086,-0.3772469505399016,0.0027202725136571495,-0.004233642555223957
306860,0.0878071663065664,-0.05356856035883804,-0.009174513963180468,-0.08399404343112266,0.29313186023420706,-0.01154052102272002,0.099952044759209,-0.02933472190143923,2.0890911491827943e-05,0.00017069363213949515
310410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313690,-0.1519289082989794,0.8899050365030661,0.022943476970991725,-0.03866153395001021,-0.1448875977447358,0.23724146143877914,0.28546527074180134,0.16993705454730942,-0.0009278635120664736,-0.00033438186928984315
